# {"exp_name": "Flipfacedetect", "audio_controller": null, "response_device": null, "stim_rms": 0.01, "stim_fs": 48000, "stim_db": 65, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": null, "full_screen": true, "force_quit": ["4"], "participant": "026", "monitor": null, "trigger_controller": null, "session": "001", "check_rms": "windowed", "suppress_resamp": false, "version": "dev", "enable_video": true, "verbose": null, "date": "2019-04-19 13_17_11.921000", "file": "C:\\Users\\Maddox\\FlippyFace\\Final_Flipped_Detect.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
4061.51107572	flip	4061.51107138
4061.51647645	flip	4061.5164739
4061.5233912	flip	4061.52338941
4061.53035371	flip	4061.53035141
4061.53729375	flip	4061.53729196
4061.54422127	flip	4061.54420772
4061.55116973	flip	4061.5511682
4061.55810313	flip	4061.55810185
4061.56504674	flip	4061.5650452
4061.57202663	flip	4061.57202484
4061.57897152	flip	4061.57897024
4061.5859463	flip	4061.58594451
4061.59287765	flip	4061.59287637
4061.59978498	flip	4061.59978319
4061.60671301	flip	4061.60671173
4061.61367119	flip	4061.61366991
4061.62060586	flip	4061.62060458
4061.6275464	flip	4061.62754512
4061.6344918	flip	4061.63449053
4061.64143439	flip	4061.64143312
4061.64839333	flip	4061.64839206
4061.65532392	flip	4061.6553229
4061.66228337	flip	4061.66228209
4061.66922008	flip	4061.66921881
4061.67617622	flip	4061.67617494
4061.68310067	flip	4061.68309964
4061.69004607	flip	4061.69004479
4061.69699607	flip	4061.69699479
4061.70393406	flip	4061.70393278
4061.71088866	flip	4061.71088738
4061.71782384	flip	4061.71782282
4061.72476617	flip	4061.72476489
4061.7317103	flip	4061.73170927
4061.73865442	flip	4061.7386534
4061.74559905	flip	4061.74559778
4061.75252683	flip	4061.75252529
4061.75948679	flip	4061.75948551
4061.76643142	flip	4061.7664304
4061.77337682	flip	4061.77337555
4061.78032657	flip	4061.78032529
4061.78726558	flip	4061.7872643
4061.79420868	flip	4061.79420741
4061.80116558	flip	4061.80116456
4061.80809667	flip	4061.8080954
4061.81505536	flip	4061.81505408
4061.82198569	flip	4061.82198441
4061.82893007	flip	4061.82892879
4061.83587496	flip	4061.83587368
4061.84281831	flip	4061.84281704
4061.84976525	flip	4061.84976397
4061.85670681	flip	4061.85670554
4061.86365247	flip	4061.86365145
4061.87059659	flip	4061.87059532
4061.87754864	flip	4061.87754736
4061.88449353	flip	4061.88449225
4061.89143586	flip	4061.89143458
4061.89837615	flip	4061.89837488
4061.90531721	flip	4061.90531593
4061.91226389	flip	4061.91226261
4061.91921695	flip	4061.91921568
4061.92613297	flip	4061.9261317
4061.9330937	flip	4061.93309243
4061.94005494	flip	4061.94005367
4062.12074625	screen_text	You will now begin the training section. Press 1 to continue.
4062.12081855	flip	4062.12074344
4168.93711202	keypresses	1
4168.85482337	flip	4168.85482158
4168.86861504	screen_text	You will listen to a video of someone saying a sentence. They will say a sentence twice. The second time their voice will be modulated. Listen for this modulation. Press 1 to begin this section.
