# {"exp_name": "Flipface", "audio_controller": null, "response_device": "keyboard", "stim_rms": 0.01, "stim_fs": 44100, "stim_db": 60, "noise_db": 45, "output_dir": "data", "window_size": null, "screen_num": null, "full_screen": true, "force_quit": ["end"], "participant": "017", "monitor": null, "trigger_controller": null, "session": "001", "check_rms": "windowed", "suppress_resamp": false, "version": "dev", "enable_video": true, "verbose": null, "date": "2018-08-08 15_01_53.708000", "file": "C:\\Users\\Maddox\\FlippyFace\\flippedface.py", "version_used": "2.0.0.dev0"}
timestamp	event	value
7.94137777744	flip	7.9413734342
7.94698643121	flip	7.94698387637
7.95396729286	flip	7.95396422704
7.96093359188	flip	7.96092848219
7.96782937715	flip	7.96782809973
7.97477753677	flip	7.97477574838
7.9816988705	flip	7.98169759308
7.98868458636	flip	7.98868254248
7.99560668654	flip	7.99560540912
8.00255229131	flip	8.00255101389
8.00949508575	flip	8.00949380833
8.01644809958	flip	8.01644682215
8.02337071073	flip	8.02336943331
8.03029894255	flip	8.03029740964
8.03727622741	flip	8.03727494999
8.04421263474	flip	8.04421135731
8.05116130532	flip	8.0511600279
8.05811789593	flip	8.05811661851
8.06505123744	flip	8.06504996002
8.07197972474	flip	8.0719787028
8.07894065859	flip	8.07893938117
8.0858821756	flip	8.08588089818
8.09276774149	flip	8.09276671955
8.09977287418	flip	8.09977185224
8.10670008405	flip	8.10669880663
8.11366127339	flip	8.11365999596
8.12061633109	flip	8.12061530915
8.1275246351	flip	8.12752259123
8.13444954562	flip	8.1344482682
8.14143704987	flip	8.14143526148
8.14837728946	flip	8.14837601204
8.15532493811	flip	8.15532366069
8.16225674671	flip	8.1622552138
8.16921333732	flip	8.1692120599
8.17612572909	flip	8.1761239407
8.183052428	flip	8.18305115057
8.19000978506	flip	8.19000799667
8.19695028014	flip	8.19694900272
8.20391070302	flip	8.20390891462
8.21084302259	flip	8.21084148968
8.217786328	flip	8.21778505057
8.22472273532	flip	8.2247214579
8.231669873	flip	8.23166859558
8.23860628032	flip	8.2386050029
8.24555060767	flip	8.24554933025
8.25249493502	flip	8.25249365759
8.25943900688	flip	8.25943772946
8.26638435617	flip	8.26638307874
8.27332612867	flip	8.27332485124
8.28027173344	flip	8.2802707115
8.2872158053	flip	8.28721452788
8.29416013265	flip	8.29415911071
8.30110573742	flip	8.30110445999
8.30804750992	flip	8.30804648798
8.31499592502	flip	8.31499490308
8.32194612851	flip	8.32194485109
8.32888202487	flip	8.32888074745
8.33582456382	flip	8.33582354189
8.34277297893	flip	8.3427717015
8.34971449594	flip	8.34971321852
8.35665780135	flip	8.35665652393
8.36361081517	flip	8.36360953775
8.37055105477	flip	8.37055003283
8.55811585205	screen_text	Training Session: In this experiment you will listen to speakers saying sentences. Once the screen turns black, type in what you heard and press enter. Only use letter keys and the space bar. Do not use punctuation or number keys. You do receive partial credit, so type in what you heard even ifit is not a full sentence. Press space to begin training.
8.55818381096	flip	8.5581117643
34.8465127627	keypress	space
34.8491424659	flip	34.849140933
34.8515445322	trial_id	foo
35.4393745226	flip	35.4393706903
35.4463285583	flip	35.4463265144
35.4532550018	flip	35.4532537243
35.460234586	flip	35.4602333086
35.4671584746	flip	35.4671574526
35.4741150652	flip	35.4741132768
35.4810869848	flip	35.4810857074
35.4880034644	flip	35.4880021869
35.4949529014	flip	35.4949508575
35.5019151127	flip	35.5019133243
35.5088374684	flip	35.5088361909
35.5158134758	flip	35.5158121984
35.5227314882	flip	35.5227296998
35.5296758156	flip	35.5296745381
35.5366135003	flip	35.5366117119
35.5435573167	flip	35.5435557838
35.5505098196	flip	35.5505085421
35.5574454604	flip	35.557444183
35.5643892768	flip	35.5643879994
35.5713336041	flip	35.5713325822
35.5782807418	flip	35.5782794644
35.5852577712	flip	35.5852562383
35.5921670972	flip	35.5921658197
35.599087409	flip	35.5990856206
35.6060424667	flip	35.6060409337
35.6129775966	flip	35.6129755527
35.6199086387	flip	35.6199071058
35.6268514331	flip	35.6268501557
35.6338049579	flip	35.6338036805
35.6407408543	flip	35.6407395769
35.6476856926	flip	35.6476844152
35.654628487	flip	35.6546272096
35.6615786905	flip	35.6615774131
35.668520463	flip	35.6685189301
35.6754824188	flip	35.6754811414
35.68241295	flip	35.6824116726
35.689362898	flip	35.6893618761
35.6963363506	flip	35.6963343067
35.7032758237	flip	35.7032745463
35.7101953691	flip	35.7101935807
35.7171478719	flip	35.7171465945
35.7240791696	flip	35.7240771257
35.731021453	flip	35.7310199201
35.7379839198	flip	35.7379821314
35.744955584	flip	35.7449543066
35.7519027217	flip	35.7519014443
35.7588066825	flip	35.7588046386
35.7657464111	flip	35.7657451337
35.7726866507	flip	35.7726848623
35.7796340438	flip	35.7796325109
35.7865709621	flip	35.7865694292
35.7935168224	flip	35.793515545
35.8004614052	flip	35.8004601278
35.8074044551	flip	35.8074034332
35.8143477605	flip	35.8143464831
35.8212925989	flip	35.8212913214
35.8282356488	flip	35.8282343714
35.8351807426	flip	35.8351797207
35.842124559	flip	35.8421232815
35.8490816605	flip	35.8490803831
36.5789927774	play	None
36.5790377427	flip	36.5782572372
36.5851724393	flip	36.5851703955
36.5921177886	flip	36.5921160002
36.5990848541	flip	36.5990828102
36.6060542189	flip	36.6060524306
36.6129906263	flip	36.6129885824
36.6199336762	flip	36.6199316323
36.6268915442	flip	36.6268900113
36.6338225864	flip	36.633820798
36.6407669137	flip	36.6407653808
36.6477099636	flip	36.6477081753
36.6546614446	flip	36.6546599117
36.6615998958	flip	36.6615983629
36.6685345147	flip	36.6685329818
36.6754944266	flip	36.6754928937
36.6824236804	flip	36.6824221475
36.6893600877	flip	36.6893585548
36.6963074808	flip	36.6963059479
36.7032691811	flip	36.7032676482
36.7102106982	flip	36.7102089098
36.717155281	flip	36.7171537481
36.724055665	flip	36.7240538766
36.7310002478	flip	36.7309984594
36.7379450861	flip	36.7379435532
36.7448758728	flip	36.7448743399
36.7518120246	flip	36.7518104917
36.7587663159	flip	36.7587645275
36.7657200962	flip	36.7657183078
36.7726654455	flip	36.7726636571
36.7796021083	flip	36.7796000644
36.7865533337	flip	36.7865515453
36.7934971501	flip	36.7934953617
36.8004419884	flip	36.8004402
36.8073827389	flip	36.8073809506
36.8143319205	flip	36.8143301321
36.8212667949	flip	36.8212650065
36.8282195533	flip	36.8282172539
36.8351311786	flip	36.8351291347
36.8421092299	flip	36.842107186
36.8491146181	flip	36.8491128297
36.8560448938	flip	36.8560431054
36.8629851334	flip	36.862983345
36.8699200078	flip	36.8699184749
36.8768676564	flip	36.876865868
36.8838196483	flip	36.8838181154
36.8907586105	flip	36.8907565666
36.8976633377	flip	36.8976612938
36.9046079205	flip	36.9046063876
36.9115463717	flip	36.9115445833
36.9184970862	flip	36.9184955533
36.9254424355	flip	36.9254403916
36.9323750105	flip	36.9323732221
36.9393045198	flip	36.9393022204
36.9462399052	flip	36.9462381168
36.9532131023	flip	36.9532113139
36.960159218	flip	36.9601574296
36.967101246	flip	36.9670994576
36.9740399527	flip	36.9740379088
36.9809830026	flip	36.9809807032
36.9879692294	flip	36.9879666746
36.994884687	flip	36.9948828986
37.0027569345	flip	37.0027551461
37.008760823	flip	37.0087590346
37.0157117929	flip	37.01571026
37.0226512661	flip	37.0226494777
37.0295986592	flip	37.0295968708
37.0365419646	flip	37.0365404317
37.0434837371	flip	37.0434816932
37.0504290864	flip	37.0504275535
37.0573838886	flip	37.0573823557
37.0643008791	flip	37.0642988352
37.071269222	flip	37.0712674336
37.0782140603	flip	37.0782122719
37.0851507231	flip	37.0851486793
37.0920927511	flip	37.0920912182
37.0990398888	flip	37.0990383559
37.1059819168	flip	37.1059798729
37.1129093822	flip	37.1129073383
37.1198769586	flip	37.1198751702
37.1268223079	flip	37.1268205195
37.1337643359	flip	37.133762803
37.1407073858	flip	37.1407061084
37.1476517132	flip	37.1476499248
37.154596807	flip	37.154595274
37.161554164	flip	37.1615526311
37.16847933	flip	37.1684775416
37.1754333658	flip	37.1754318329
37.1823664518	flip	37.1823646634
37.189321254	flip	37.1893194656
37.1962579168	flip	37.1962561284
37.2032019887	flip	37.2032002003
37.2101567909	flip	37.2101550025
37.2170947311	flip	37.2170931982
37.2240623076	flip	37.2240607747
37.2309787871	flip	37.2309772542
37.2379259248	flip	37.2379238809
37.2448659089	flip	37.2448641205
37.2518120246	flip	37.2518104917
37.2587560965	flip	37.2587543081
37.2656991464	flip	37.265697869
37.2726531822	flip	37.2726513938
37.2796023637	flip	37.2796008308
37.2865415814	flip	37.286539793
37.2934861642	flip	37.2934846313
37.3004310025	flip	37.3004294696
37.3073750744	flip	37.3073730305
37.314340096	flip	37.3143375412
37.3212484	flip	37.3212466116
37.3281950267	flip	37.3281932383
37.3351490625	flip	37.3351470186
37.3420921124	flip	37.3420905795
37.3490364398	flip	37.3490349069
37.3559856213	flip	37.3559835774
37.3629284158	flip	37.3629268829
37.3698643121	flip	37.3698627792
37.3767938214	flip	37.376792033
37.3837527113	flip	37.3837511784
37.3906965277	flip	37.3906949948
37.3976500525	flip	37.3976482641
37.4045954018	flip	37.4045936134
37.4115415175	flip	37.4115397291
37.41848329	flip	37.4184815016
37.42542634	flip	37.4254245516
37.4323747551	flip	37.4323729667
37.4392899572	flip	37.4392876578
37.4462491026	flip	37.4462475697
37.4531921525	flip	37.4531908751
37.4601469548	flip	37.4601451664
37.4670892382	flip	37.4670874498
37.4740366314	flip	37.4740350985
37.4809735497	flip	37.4809715058
37.4879275854	flip	37.487925797
37.4948616934	flip	37.494859905
37.5018361679	flip	37.5018343795
37.5087490707	flip	37.5087475378
37.515702851	flip	37.515701318
37.5226456454	flip	37.522643857
37.5295915056	flip	37.5295897173
37.5365263801	flip	37.5365243362
37.5434701964	flip	37.5434681526
37.5504214219	flip	37.5504196335
37.5573583402	flip	37.5573565518
37.5643064998	flip	37.5643044559
37.5712513381	flip	37.5712498052
37.5781979648	flip	37.5781964319
37.5851445915	flip	37.5851428031
37.592086875	flip	37.5920853421
37.5990304359	flip	37.599028903
37.6059722084	flip	37.60597042
37.6129259887	flip	37.6129242003
37.6199099161	flip	37.6199083832
37.626854499	flip	37.626852966
37.6338008702	flip	37.6337993373
37.6407434091	flip	37.6407416207
37.6476361286	flip	37.6476343402
37.654578923	flip	37.6545771346
37.6615329588	flip	37.6615311704
37.6684670668	flip	37.6684655338
37.6754318329	flip	37.6754300445
37.6823649189	flip	37.682362875
37.6893105237	flip	37.6893087353
37.6962535736	flip	37.6962520407
37.7031981564	flip	37.7031961125
37.7101412063	flip	37.7101391625
37.7170865556	flip	37.7170845118
37.7240237294	flip	37.724021941
37.7309670348	flip	37.7309652464
